# start rate=20 seed=5 dur=420 n=7 target=3 events=74
0.0 fp=[7] true=[3] merged=[3, 7]
36.6 fp=[1] true=[3] merged=[1, 3]
36.9 fp=[1] true=[3] merged=[1, 3]
37.2 fp=[1] true=[3] merged=[1, 3]
37.5 fp=[1] true=[3] merged=[1, 3]
37.8 fp=[1] true=[3] merged=[1, 3]
38.1 fp=[1] true=[3] merged=[1, 3]
38.5 fp=[1] true=[3] merged=[1, 3]
38.8 fp=[1] true=[3] merged=[1, 3]
39.1 fp=[1] true=[3] merged=[1, 3]
39.4 fp=[1] true=[3] merged=[1, 3]
39.7 fp=[1] true=[3] merged=[1, 3]
40.0 fp=[1] true=[3] merged=[1, 3]
40.3 fp=[1] true=[3] merged=[1, 3]
40.7 fp=[1] true=[3] merged=[1, 3]
41.0 fp=[1] true=[3] merged=[1, 3]
41.3 fp=[1] true=[3] merged=[1, 3]
41.6 fp=[1] true=[3] merged=[1, 3]
41.9 fp=[1] true=[3] merged=[1, 3]
42.2 fp=[1] true=[3] merged=[1, 3]
42.5 fp=[1] true=[3] merged=[1, 3]
42.8 fp=[1] true=[3] merged=[1, 3]
43.1 fp=[1] true=[3] merged=[1, 3]
43.5 fp=[1] true=[3] merged=[1, 3]
43.8 fp=[1] true=[3] merged=[1, 3]
44.1 fp=[1] true=[3] merged=[1, 3]
44.4 fp=[1] true=[3] merged=[1, 3]
44.7 fp=[1] true=[3] merged=[1, 3]
45.0 fp=[1] true=[3] merged=[1, 3]
45.3 fp=[1] true=[3] merged=[1, 3]
45.6 fp=[1] true=[3] merged=[1, 3]
46.0 fp=[1] true=[3] merged=[1, 3]
46.3 fp=[1] true=[3] merged=[1, 3]
46.6 fp=[1] true=[3] merged=[1, 3]
46.9 fp=[1] true=[3] merged=[1, 3]
47.2 fp=[1] true=[3] merged=[1, 3]
47.5 fp=[1] true=[3] merged=[1, 3]
47.9 fp=[1] true=[3] merged=[1, 3]
48.2 fp=[1] true=[3] merged=[1, 3]
48.5 fp=[1] true=[3] merged=[1, 3]
48.8 fp=[1] true=[3] merged=[1, 3]
49.1 fp=[1] true=[3] merged=[1, 3]
49.4 fp=[1] true=[3] merged=[1, 3]
49.7 fp=[1] true=[3] merged=[1, 3]
50.0 fp=[1] true=[3] merged=[1, 3]
50.3 fp=[1] true=[3] merged=[1, 3]
50.6 fp=[1] true=[3] merged=[1, 3]
51.0 fp=[1] true=[3] merged=[1, 3]
51.3 fp=[1] true=[3] merged=[1, 3]
51.6 fp=[1] true=[3] merged=[1, 3]
51.9 fp=[1] true=[3] merged=[1, 3]
52.2 fp=[1] true=[3] merged=[1, 3]
52.5 fp=[1] true=[3] merged=[1, 3]
52.9 fp=[1] true=[3] merged=[1, 3]
53.2 fp=[1] true=[3] merged=[1, 3]
53.5 fp=[1] true=[3] merged=[1, 3]
53.8 fp=[1] true=[3] merged=[1, 3]
54.1 fp=[1] true=[3] merged=[1, 3]
54.4 fp=[1] true=[3] merged=[1, 3]
54.7 fp=[1] true=[3] merged=[1, 3]
55.0 fp=[1] true=[3] merged=[1, 3]
55.4 fp=[1] true=[3] merged=[1, 3]
55.7 fp=[1] true=[3] merged=[1, 3]
56.0 fp=[1] true=[3] merged=[1, 3]
56.3 fp=[1] true=[3] merged=[1, 3]
56.6 fp=[1] true=[3] merged=[1, 3]
56.9 fp=[1] true=[3] merged=[1, 3]
57.2 fp=[1] true=[3] merged=[1, 3]
57.5 fp=[1] true=[3] merged=[1, 3]
57.8 fp=[1] true=[3] merged=[1, 3]
58.1 fp=[1] true=[3] merged=[1, 3]
58.5 fp=[1] true=[3] merged=[1, 3]
58.8 fp=[1] true=[3] merged=[1, 3]
59.1 fp=[1] true=[3] merged=[1, 3]
59.4 fp=[1] true=[3] merged=[1, 3]
59.7 fp=[1] true=[3] merged=[1, 3]
60.0 fp=[1] true=[3] merged=[1, 3]
60.3 fp=[1] true=[3] merged=[1, 3]
60.7 fp=[1] true=[3] merged=[1, 3]
61.0 fp=[1] true=[3] merged=[1, 3]
61.3 fp=[1] true=[3] merged=[1, 3]
61.6 fp=[1] true=[3] merged=[1, 3]
61.9 fp=[1] true=[3] merged=[1, 3]
62.2 fp=[1] true=[3] merged=[1, 3]
62.5 fp=[1] true=[3] merged=[1, 3]
62.9 fp=[1] true=[3] merged=[1, 3]
63.2 fp=[1] true=[3] merged=[1, 3]
63.5 fp=[1] true=[3] merged=[1, 3]
63.8 fp=[1] true=[3] merged=[1, 3]
64.1 fp=[2] true=[3] merged=[2, 3]
64.4 fp=[2] true=[3] merged=[2, 3]
64.7 fp=[2] true=[3] merged=[2, 3]
65.1 fp=[2] true=[3] merged=[2, 3]
65.4 fp=[2] true=[3] merged=[2, 3]
65.7 fp=[2] true=[3] merged=[2, 3]
66.0 fp=[2] true=[3] merged=[2, 3]
66.3 fp=[2] true=[3] merged=[2, 3]
66.6 fp=[2] true=[3] merged=[2, 3]
66.9 fp=[2] true=[3] merged=[2, 3]
67.2 fp=[2] true=[3] merged=[2, 3]
67.5 fp=[2] true=[3] merged=[2, 3]
67.8 fp=[2] true=[3] merged=[2, 3]
68.1 fp=[1] true=[3] merged=[1, 3]
68.5 fp=[1] true=[3] merged=[1, 3]
68.8 fp=[1] true=[3] merged=[1, 3]
69.1 fp=[1] true=[3] merged=[1, 3]
69.4 fp=[1] true=[3] merged=[1, 3]
69.7 fp=[1] true=[3] merged=[1, 3]
70.0 fp=[1] true=[3] merged=[1, 3]
70.4 fp=[1] true=[3] merged=[1, 3]
70.7 fp=[1] true=[3] merged=[1, 3]
71.0 fp=[1] true=[3] merged=[1, 3]
71.3 fp=[1] true=[3] merged=[1, 3]
71.6 fp=[1] true=[3] merged=[1, 3]
71.9 fp=[1] true=[3] merged=[1, 3]
72.2 fp=[1] true=[3] merged=[1, 3]
72.5 fp=[1] true=[3] merged=[1, 3]
72.9 fp=[1] true=[3] merged=[1, 3]
73.2 fp=[1] true=[3] merged=[1, 3]
73.5 fp=[1] true=[3] merged=[1, 3]
73.8 fp=[1] true=[3] merged=[1, 3]
74.1 fp=[1] true=[3] merged=[1, 3]
74.4 fp=[1] true=[3] merged=[1, 3]
74.7 fp=[1] true=[3] merged=[1, 3]
75.1 fp=[1] true=[3] merged=[1, 3]
75.4 fp=[1] true=[3] merged=[1, 3]
75.7 fp=[1] true=[3] merged=[1, 3]
76.0 fp=[1] true=[3] merged=[1, 3]
76.3 fp=[1] true=[3] merged=[1, 3]
76.6 fp=[1] true=[3] merged=[1, 3]
76.9 fp=[1] true=[3] merged=[1, 3]
77.2 fp=[1] true=[3] merged=[1, 3]
77.6 fp=[1] true=[3] merged=[1, 3]
77.9 fp=[1] true=[3] merged=[1, 3]
78.2 fp=[1] true=[3] merged=[1, 3]
78.5 fp=[1] true=[3] merged=[1, 3]
78.8 fp=[1] true=[3] merged=[1, 3]
79.1 fp=[1] true=[3] merged=[1, 3]
79.5 fp=[1] true=[3] merged=[1, 3]
79.8 fp=[1] true=[3] merged=[1, 3]
80.1 fp=[1] true=[3] merged=[1, 3]
80.4 fp=[1] true=[3] merged=[1, 3]
80.7 fp=[1] true=[3] merged=[1, 3]
81.0 fp=[1] true=[3] merged=[1, 3]
81.3 fp=[1] true=[3] merged=[1, 3]
81.6 fp=[1] true=[3] merged=[1, 3]
82.0 fp=[1] true=[3] merged=[1, 3]
82.3 fp=[1] true=[3] merged=[1, 3]
82.6 fp=[1] true=[3] merged=[1, 3]
82.9 fp=[1] true=[3] merged=[1, 3]
83.2 fp=[1] true=[3] merged=[1, 3]
83.5 fp=[1] true=[3] merged=[1, 3]
83.8 fp=[1] true=[3] merged=[1, 3]
84.1 fp=[1] true=[3] merged=[1, 3]
84.4 fp=[1] true=[3] merged=[1, 3]
84.8 fp=[1] true=[3] merged=[1, 3]
85.1 fp=[1] true=[3] merged=[1, 3]
85.4 fp=[1] true=[3] merged=[1, 3]
85.7 fp=[1] true=[3] merged=[1, 3]
86.0 fp=[1] true=[3] merged=[1, 3]
86.3 fp=[1] true=[3] merged=[1, 3]
86.6 fp=[1] true=[3] merged=[1, 3]
86.9 fp=[1] true=[3] merged=[1, 3]
87.3 fp=[1] true=[3] merged=[1, 3]
87.6 fp=[1] true=[3] merged=[1, 3]
87.9 fp=[1] true=[3] merged=[1, 3]
88.2 fp=[2] true=[3] merged=[2, 3]
88.5 fp=[2] true=[3] merged=[2, 3]
88.8 fp=[2] true=[3] merged=[2, 3]
89.1 fp=[2] true=[3] merged=[2, 3]
89.4 fp=[2] true=[3] merged=[2, 3]
89.8 fp=[2] true=[3] merged=[2, 3]
90.1 fp=[2] true=[3] merged=[2, 3]
90.4 fp=[2] true=[3] merged=[2, 3]
90.7 fp=[2] true=[3] merged=[2, 3]
91.0 fp=[2] true=[3] merged=[2, 3]
91.3 fp=[2] true=[3] merged=[2, 3]
91.6 fp=[2] true=[3] merged=[2, 3]
92.0 fp=[2] true=[3] merged=[2, 3]
92.3 fp=[2] true=[3] merged=[2, 3]
92.6 fp=[2] true=[3] merged=[2, 3]
92.9 fp=[2] true=[3] merged=[2, 3]
93.2 fp=[2] true=[3] merged=[2, 3]
93.5 fp=[2] true=[3] merged=[2, 3]
93.8 fp=[2] true=[3] merged=[2, 3]
94.2 fp=[2] true=[3] merged=[2, 3]
94.5 fp=[2] true=[3] merged=[2, 3]
94.8 fp=[2] true=[3] merged=[2, 3]
95.1 fp=[2] true=[3] merged=[2, 3]
95.4 fp=[2] true=[3] merged=[2, 3]
95.7 fp=[2] true=[3] merged=[2, 3]
96.0 fp=[2] true=[3] merged=[2, 3]
96.3 fp=[2] true=[3] merged=[2, 3]
96.6 fp=[2] true=[3] merged=[2, 3]
97.0 fp=[2] true=[3] merged=[2, 3]
97.3 fp=[2] true=[3] merged=[2, 3]
97.6 fp=[2] true=[3] merged=[2, 3]
97.9 fp=[2] true=[3] merged=[2, 3]
98.2 fp=[2] true=[3] merged=[2, 3]
98.5 fp=[2] true=[3] merged=[2, 3]
98.8 fp=[2] true=[3] merged=[2, 3]
99.1 fp=[2] true=[3] merged=[2, 3]
99.5 fp=[2] true=[3] merged=[2, 3]
99.8 fp=[2] true=[3] merged=[2, 3]
100.1 fp=[2] true=[3] merged=[2, 3]
100.4 fp=[2] true=[3] merged=[2, 3]
100.7 fp=[2] true=[3] merged=[2, 3]
101.1 fp=[2] true=[3] merged=[2, 3]
101.4 fp=[2] true=[3] merged=[2, 3]
101.7 fp=[2] true=[3] merged=[2, 3]
102.0 fp=[2] true=[3] merged=[2, 3]
102.3 fp=[2] true=[3] merged=[2, 3]
102.6 fp=[2] true=[3] merged=[2, 3]
103.0 fp=[2] true=[3] merged=[2, 3]
103.3 fp=[2] true=[3] merged=[2, 3]
103.6 fp=[2] true=[3] merged=[2, 3]
103.9 fp=[2] true=[3] merged=[2, 3]
104.2 fp=[2] true=[3] merged=[2, 3]
104.5 fp=[2] true=[3] merged=[2, 3]
104.9 fp=[2] true=[3] merged=[2, 3]
105.2 fp=[2] true=[3] merged=[2, 3]
105.5 fp=[2] true=[3] merged=[2, 3]
105.8 fp=[2] true=[3] merged=[2, 3]
112.0 fp=[6] true=[3] merged=[3, 6]
112.4 fp=[6] true=[3] merged=[3, 6]
112.7 fp=[6] true=[3] merged=[3, 6]
113.0 fp=[6] true=[3] merged=[3, 6]
113.3 fp=[6] true=[3] merged=[3, 6]
113.6 fp=[6] true=[3] merged=[3, 6]
113.9 fp=[6] true=[3] merged=[3, 6]
114.2 fp=[6] true=[3] merged=[3, 6]
114.6 fp=[6] true=[3] merged=[3, 6]
114.9 fp=[6] true=[3] merged=[3, 6]
115.2 fp=[6] true=[3] merged=[3, 6]
115.5 fp=[6] true=[3] merged=[3, 6]
115.8 fp=[6] true=[3] merged=[3, 6]
116.1 fp=[6] true=[3] merged=[3, 6]
116.4 fp=[6] true=[3] merged=[3, 6]
116.7 fp=[6] true=[3] merged=[3, 6]
117.1 fp=[6] true=[3] merged=[3, 6]
117.4 fp=[6] true=[3] merged=[3, 6]
117.7 fp=[6] true=[3] merged=[3, 6]
118.0 fp=[6] true=[3] merged=[3, 6]
118.3 fp=[6] true=[3] merged=[3, 6]
118.6 fp=[6] true=[3] merged=[3, 6]
118.9 fp=[6] true=[3] merged=[3, 6]
119.2 fp=[6] true=[3] merged=[3, 6]
119.6 fp=[6] true=[3] merged=[3, 6]
119.9 fp=[6] true=[3] merged=[3, 6]
120.2 fp=[6] true=[3] merged=[3, 6]
120.5 fp=[6] true=[3] merged=[3, 6]
120.8 fp=[6] true=[3] merged=[3, 6]
121.2 fp=[6] true=[3] merged=[3, 6]
121.5 fp=[6] true=[3] merged=[3, 6]
121.8 fp=[6] true=[3] merged=[3, 6]
122.1 fp=[6] true=[3] merged=[3, 6]
122.4 fp=[6] true=[3] merged=[3, 6]
122.7 fp=[6] true=[3] merged=[3, 6]
123.0 fp=[6] true=[3] merged=[3, 6]
123.4 fp=[6] true=[3] merged=[3, 6]
123.7 fp=[6] true=[3] merged=[3, 6]
124.0 fp=[6] true=[3] merged=[3, 6]
124.3 fp=[6] true=[3] merged=[3, 6]
124.6 fp=[6] true=[3] merged=[3, 6]
124.9 fp=[6] true=[3] merged=[3, 6]
125.2 fp=[6] true=[3] merged=[3, 6]
125.5 fp=[6] true=[3] merged=[3, 6]
125.8 fp=[6] true=[3] merged=[3, 6]
126.1 fp=[6] true=[3] merged=[3, 6]
126.5 fp=[6] true=[3] merged=[3, 6]
126.8 fp=[6] true=[3] merged=[3, 6]
127.1 fp=[6] true=[3] merged=[3, 6]
127.4 fp=[6] true=[3] merged=[3, 6]
127.7 fp=[6] true=[3] merged=[3, 6]
128.0 fp=[6] true=[3] merged=[3, 6]
128.3 fp=[6] true=[3] merged=[3, 6]
128.6 fp=[6] true=[3] merged=[3, 6]
129.0 fp=[6] true=[3] merged=[3, 6]
129.3 fp=[2] true=[3] merged=[2, 3]
129.6 fp=[2] true=[3] merged=[2, 3]
129.9 fp=[2] true=[3] merged=[2, 3]
130.2 fp=[2] true=[3] merged=[2, 3]
130.5 fp=[2] true=[3] merged=[2, 3]
130.9 fp=[2] true=[3] merged=[2, 3]
131.2 fp=[2] true=[3] merged=[2, 3]
131.5 fp=[2] true=[3] merged=[2, 3]
131.8 fp=[2] true=[3] merged=[2, 3]
132.1 fp=[2] true=[3] merged=[2, 3]
132.4 fp=[2] true=[3] merged=[2, 3]
132.8 fp=[2] true=[3] merged=[2, 3]
133.1 fp=[2] true=[3] merged=[2, 3]
133.4 fp=[2] true=[3] merged=[2, 3]
133.7 fp=[2] true=[3] merged=[2, 3]
134.0 fp=[2] true=[3] merged=[2, 3]
134.4 fp=[2] true=[3] merged=[2, 3]
134.7 fp=[2] true=[3] merged=[2, 3]
135.0 fp=[2] true=[3] merged=[2, 3]
135.3 fp=[2] true=[3] merged=[2, 3]
135.6 fp=[2] true=[3] merged=[2, 3]
135.9 fp=[2] true=[3] merged=[2, 3]
136.2 fp=[2] true=[3] merged=[2, 3]
136.5 fp=[2] true=[3] merged=[2, 3]
136.9 fp=[2] true=[3] merged=[2, 3]
137.2 fp=[2] true=[3] merged=[2, 3]
137.5 fp=[2] true=[3] merged=[2, 3]
137.8 fp=[2] true=[3] merged=[2, 3]
138.1 fp=[2] true=[3] merged=[2, 3]
138.4 fp=[2] true=[3] merged=[2, 3]
138.7 fp=[2] true=[3] merged=[2, 3]
139.0 fp=[2] true=[3] merged=[2, 3]
139.4 fp=[2] true=[3] merged=[2, 3]
139.7 fp=[2] true=[3] merged=[2, 3]
140.0 fp=[2] true=[3] merged=[2, 3]
140.3 fp=[2] true=[3] merged=[2, 3]
140.6 fp=[2] true=[3] merged=[2, 3]
140.9 fp=[2] true=[3] merged=[2, 3]
141.2 fp=[2] true=[3] merged=[2, 3]
141.5 fp=[2] true=[3] merged=[2, 3]
141.9 fp=[2] true=[3] merged=[2, 3]
142.2 fp=[2] true=[3] merged=[2, 3]
142.5 fp=[2] true=[3] merged=[2, 3]
142.8 fp=[2] true=[3] merged=[2, 3]
143.1 fp=[2] true=[3] merged=[2, 3]
143.4 fp=[2] true=[3] merged=[2, 3]
143.7 fp=[2] true=[3] merged=[2, 3]
144.0 fp=[2] true=[3] merged=[2, 3]
144.3 fp=[2] true=[3] merged=[2, 3]
144.7 fp=[2] true=[3] merged=[2, 3]
145.0 fp=[2] true=[3] merged=[2, 3]
145.3 fp=[2] true=[3] merged=[2, 3]
145.6 fp=[2] true=[3] merged=[2, 3]
145.9 fp=[2] true=[3] merged=[2, 3]
146.2 fp=[2] true=[3] merged=[2, 3]
146.5 fp=[2] true=[3] merged=[2, 3]
146.9 fp=[2] true=[3] merged=[2, 3]
147.2 fp=[1] true=[3] merged=[1, 3]
147.5 fp=[1] true=[3] merged=[1, 3]
147.8 fp=[1] true=[3] merged=[1, 3]
148.1 fp=[1] true=[3] merged=[1, 3]
148.4 fp=[1] true=[3] merged=[1, 3]
148.7 fp=[1] true=[3] merged=[1, 3]
149.1 fp=[1] true=[3] merged=[1, 3]
149.4 fp=[1] true=[3] merged=[1, 3]
149.7 fp=[1] true=[3] merged=[1, 3]
150.0 fp=[1] true=[3] merged=[1, 3]
150.3 fp=[1] true=[3] merged=[1, 3]
150.6 fp=[1] true=[3] merged=[1, 3]
150.9 fp=[1] true=[3] merged=[1, 3]
151.3 fp=[1] true=[3] merged=[1, 3]
151.6 fp=[1] true=[3] merged=[1, 3]
151.9 fp=[1] true=[3] merged=[1, 3]
152.2 fp=[1] true=[3] merged=[1, 3]
152.5 fp=[1] true=[3] merged=[1, 3]
152.8 fp=[1] true=[3] merged=[1, 3]
153.1 fp=[1] true=[3] merged=[1, 3]
153.4 fp=[1] true=[3] merged=[1, 3]
153.7 fp=[1] true=[3] merged=[1, 3]
154.1 fp=[1] true=[3] merged=[1, 3]
154.4 fp=[1] true=[3] merged=[1, 3]
154.7 fp=[1] true=[3] merged=[1, 3]
155.0 fp=[1] true=[3] merged=[1, 3]
155.3 fp=[1] true=[3] merged=[1, 3]
155.6 fp=[1] true=[3] merged=[1, 3]
155.9 fp=[1] true=[3] merged=[1, 3]
156.2 fp=[1] true=[3] merged=[1, 3]
156.5 fp=[1] true=[3] merged=[1, 3]
156.9 fp=[1] true=[3] merged=[1, 3]
157.2 fp=[1] true=[3] merged=[1, 3]
157.5 fp=[1] true=[3] merged=[1, 3]
157.8 fp=[1] true=[3] merged=[1, 3]
158.1 fp=[1] true=[3] merged=[1, 3]
158.4 fp=[1] true=[3] merged=[1, 3]
158.7 fp=[1] true=[3] merged=[1, 3]
159.0 fp=[1] true=[3] merged=[1, 3]
159.4 fp=[1] true=[3] merged=[1, 3]
159.7 fp=[1] true=[3] merged=[1, 3]
160.0 fp=[1] true=[3] merged=[1, 3]
160.3 fp=[1] true=[3] merged=[1, 3]
160.6 fp=[1] true=[3] merged=[1, 3]
160.9 fp=[1] true=[3] merged=[1, 3]
161.2 fp=[1] true=[3] merged=[1, 3]
161.5 fp=[1] true=[3] merged=[1, 3]
161.9 fp=[1] true=[3] merged=[1, 3]
162.2 fp=[1] true=[3] merged=[1, 3]
162.5 fp=[1] true=[3] merged=[1, 3]
162.8 fp=[1] true=[3] merged=[1, 3]
163.1 fp=[1] true=[3] merged=[1, 3]
163.4 fp=[1] true=[3] merged=[1, 3]
163.7 fp=[1] true=[3] merged=[1, 3]
164.1 fp=[1] true=[3] merged=[1, 3]
164.4 fp=[1] true=[3] merged=[1, 3]
164.7 fp=[1] true=[3] merged=[1, 3]
165.0 fp=[1] true=[3] merged=[1, 3]
165.3 fp=[1] true=[3] merged=[1, 3]
165.6 fp=[1] true=[3] merged=[1, 3]
165.9 fp=[1] true=[3] merged=[1, 3]
166.2 fp=[1] true=[3] merged=[1, 3]
166.5 fp=[1] true=[3] merged=[1, 3]
166.9 fp=[1] true=[3] merged=[1, 3]
167.2 fp=[2] true=[3] merged=[2, 3]
167.5 fp=[2] true=[3] merged=[2, 3]
167.8 fp=[2] true=[3] merged=[2, 3]
180.0 fp=[6] true=[3] merged=[3, 6]
180.3 fp=[6] true=[3] merged=[3, 6]
180.6 fp=[6] true=[3] merged=[3, 6]
180.9 fp=[6] true=[3] merged=[3, 6]
181.3 fp=[5] true=[3] merged=[3, 5]
181.6 fp=[5] true=[3] merged=[3, 5]
181.9 fp=[5] true=[3] merged=[3, 5]
182.2 fp=[5] true=[3] merged=[3, 5]
182.5 fp=[5] true=[3] merged=[3, 5]
182.8 fp=[5] true=[3] merged=[3, 5]
183.1 fp=[5] true=[3] merged=[3, 5]
183.5 fp=[5] true=[3] merged=[3, 5]
183.8 fp=[5] true=[3] merged=[3, 5]
184.1 fp=[5] true=[3] merged=[3, 5]
184.4 fp=[5] true=[3] merged=[3, 5]
184.7 fp=[5] true=[3] merged=[3, 5]
185.0 fp=[5] true=[3] merged=[3, 5]
185.3 fp=[5] true=[3] merged=[3, 5]
185.6 fp=[5] true=[3] merged=[3, 5]
185.9 fp=[5] true=[3] merged=[3, 5]
186.3 fp=[5] true=[3] merged=[3, 5]
186.6 fp=[5] true=[3] merged=[3, 5]
186.9 fp=[5] true=[3] merged=[3, 5]
187.2 fp=[5] true=[3] merged=[3, 5]
187.5 fp=[5] true=[3] merged=[3, 5]
187.8 fp=[5] true=[3] merged=[3, 5]
188.1 fp=[5] true=[3] merged=[3, 5]
188.4 fp=[5] true=[3] merged=[3, 5]
188.7 fp=[5] true=[3] merged=[3, 5]
189.0 fp=[5] true=[3] merged=[3, 5]
189.4 fp=[5] true=[3] merged=[3, 5]
189.7 fp=[5] true=[3] merged=[3, 5]
190.0 fp=[5] true=[3] merged=[3, 5]
190.3 fp=[5] true=[3] merged=[3, 5]
190.6 fp=[5] true=[3] merged=[3, 5]
190.9 fp=[5] true=[3] merged=[3, 5]
191.2 fp=[5] true=[3] merged=[3, 5]
191.6 fp=[5] true=[3] merged=[3, 5]
